ID,Nome Empresa,Website,Segmento,Cidade,Estado,Tier,Fonte,Status,LinkedIn,Produtos,Notas,1-10 ICP? Renner,1-10 ICP? Rafael,1-10 ICP? Nelson,Renner_Score,Tier_Val,Segment_Val,Product_Val,Predicted_Score,Scraped_Emails,LinkedIn_Profiles,Decision_Makers,has_fda,has_ce,has_iso,has_rd,years,countries,employees,V2_Score,Enrichment_Status,Address,Phone,Source
126.0,Pross Implantes,www.pross.com.br,Implantes Odontológicos,,,2,Market Research,Mapeado,,Implantes dentários,,9.0,10.0,8.0,9.0,2.0,1.0,1.0,8.5,,,,False,False,False,False,0,0,0,8.5,Pending,,,
49.0,ICONACY ORTHOPEDIC IMPLANTS INDÚSTRIA E COMÉRCIO DE PRODUTOS MÉDICO HOSPITALARES LTDA,www.prosintese.com.br,Implantes Ortopédicos,,,2,ABIMO,Mapeado,,Bombas de infusão; Instrumentos cirúrgicos; Ortopédicos,,9.0,9.0,8.0,9.0,2.0,1.0,1.0,8.5,,,SEI/ANVISA - 1889012 - Pauta de Reunião da Dicol | diretoria colegiada – dicol,False,False,False,False,0,0,0,8.5,Pending,,,
36.0,ENGIMPLAN ENGENHARIA DE IMPLANTE INDÚSTRIA E COMÉRCIO LTDA,www.engimplan.com.br,Implantes Ortopédicos,,,2,ABIMO,Mapeado,,Instrumentos cirúrgicos; Ortopédicos,,10.0,9.0,10.0,10.0,2.0,1.0,1.0,8.5,gerencia.swkq@esaero.com.br; ericson.ferreira@materialise.com; contato@healthways.com,,,False,False,False,False,0,0,0,8.5,Complete,,,
85.0,Unitec Hospitalar,www.unitec-hospitalar.com.br,Equipamentos Hospitalares,,,2,Google,Mapeado,,,,2.0,,5.0,2.0,2.0,0.0,0.0,6.0,,,,False,False,True,True,0,0,0,8.5,Complete,,,
13.0,BIODINÂMICA QUÍMICA E FARMACÊUTICA LTDA,www.biodinamica.com.br,Implantes Odontológicos,,,2,ABIMO,Mapeado,,Brocas para odontologia; Ceras para dentistas; Cimento para obturação dentária; Esterilização; Gesso para uso odontológico; Instrumentos odontológicos ; Limas para odontologia; Materiais de laboratóri,,8.0,7.0,8.0,8.0,2.0,1.0,0.0,8.0,fusaodental@hotmail.com; protocolo@crfma.org.br,https://br.linkedin.com/in/edilson-calvo-a3551120,"Edilson Calvo - Presidente | Anápolis - GO, 22 de Agosto de 2023 À FUNDO ...",False,False,False,False,0,0,0,8.0,Complete,,,
39.0,FANEM LTDA,www.fanem.com.br,Implantes Odontológicos,,,2,ABIMO,Mapeado,,Sistemas de ventilação; Aparelhos de oxigenoterapia; Aparelhos respiratórios /Acessórios; Autoclaves; Camas; Dispositivos / Sistemas de monitoramento / Acessórios; Esterilizadores; Incubadoras para be,,2.0,,2.0,2.0,2.0,1.0,0.0,8.0,fiscal@fanem.com.br; contato@maurocardoso.com.br; licitacap4.sp@somahospitalar.com.br,,Projeto de Lei n° 24/2025,False,False,False,False,0,0,0,8.0,Complete,,,
46.0,HANISCH MEDICAL LTDA,www.plasticoshanisch.com.br,Implantes Odontológicos,,,2,ABIMO,Mapeado,,Equipamentos e aparelhos para reabilitação,,1.0,,0.0,1.0,2.0,1.0,0.0,8.0,geraldo@reichert.com.br,,EDENRED SOLUCOES DE MOBILIDADE E INSTITUICAO ... | COOPERPOLI COOPERATIVA DE HABITACAO E ...,False,False,False,False,0,0,0,8.0,Complete,,,
32.0,DORJA INDÚSTRIA E COMÉRCIO DE EQUIPAMENTOS MÉDICOS LTDA,www.dorja.com.br,Implantes Odontológicos,,,2,ABIMO,Mapeado,,Aparelhos de oxigenoterapia; Aparelhos respiratórios /Acessórios; Equipamentos e aparelhos para reabilitação; Esterilizadores; Foco cirúrgico / Iluminação cirúrgica; Instrumentos e aparelhos de oftalm,,1.0,,0.0,1.0,2.0,1.0,0.0,8.0,sac@.com.br,,Jamir Dagir Junior | PONTUAL-COMERCIAL-EIRELI.pdf - Editais de Licitações,False,False,False,False,0,0,0,8.0,Complete,,,
53.0,Bone Surgical,bonesurgical.com.br,Implantes Ortopédicos,,,Tier 2,Google,Mapeado,,,,2.0,,0.0,2.0,2.0,1.0,0.0,8.0,phcomercio@outlook.com,https://br.linkedin.com/in/marcelo-ramalho-a8aaba90,Marcelo Ramalho - Diretor comercial Bone Surgical Vale | 01-078758-2024.pdf,False,False,False,False,0,0,0,8.0,Complete,,,
45.0,H STRATTNER E CIA LTDA,www.strattner.com.br,Implantes Odontológicos,,,2,ABIMO,Mapeado,,Anestesia; Aparelhos de oxigenoterapia; Aparelhos para cirurgia que operem por laser; Aparelhos para eletro diagnóstico; Autoclaves; Bisturis Elétricos; Bombas de infusão; Endoscópio; Equipamentos e a,,2.0,,2.0,2.0,2.0,1.0,0.0,8.0,godoy_rafael@adv.oabsp.org.br,,ministério público de contas do distrito federal | PROPOSTA COMERCIAL - CNPJ: 82.641.325/0021-61,False,False,False,False,0,0,0,8.0,Complete,,,
98.0,Allied Titanium - Dentfix,www.dentfix.com.br,Implantes Odontológicos,,,2,ABIMO,Mapeado,,,,8.0,10.0,8.0,8.0,2.0,1.0,0.0,8.0,,,,False,False,False,False,0,0,0,8.0,Pending,,,
30.0,DMC IMPORTAÇÃO E EXPORTAÇÃO DE EQUIPAMENTOS LTDA,www.dmcgroup.com.br,Implantes Odontológicos,,,2,ABIMO,Mapeado,,Aparelhos para cirurgia que operem por laser; Endoscópio; Equipamentos e aparelhos para dermatologia / estética; Equipamentos e aparelhos para reabilitação; Foco cirúrgico / Iluminação cirúrgica; Inst,,2.0,,2.0,2.0,2.0,1.0,0.0,8.0,rica@hotmail.com; ramos.rep@hotmail.com,https://br.linkedin.com/in/mar%C3%ADlia-w-mancini-7a4b1a3a; https://br.linkedin.com/in/renata-beninc%C3%A1-6a187854,Marília W. Mancini - Diretora de Projetos | Processos Deliberados na 14ª Reunião Ordinária Pública de ...,False,False,False,False,0,0,0,8.0,Complete,,,
8.0,BAUMER S.A.,www.baumer.com.br,Implantes Odontológicos,,,2,ABIMO,Mapeado,,Anestesia; Sistemas de ventilação; Aparelhos respiratórios /Acessórios; Autoclaves; Dispositivos / Sistemas de monitoramento / Acessórios; Esterilizadores; Foco cirúrgico / Iluminação cirúrgica; Instr,,2.0,2.0,5.0,2.0,2.0,1.0,0.0,8.0,fernando.tucci@baumer.com.br; baumer@baumer.com.br; matheus.gouveia@baumer.com.br,https://br.linkedin.com/company/baumersa,BAUMER S A - CNPJ 61374161000130 | Baumer,False,False,False,False,0,0,0,8.0,Complete,,,
57.0,Ortobio,ortobio.ind.br,Implantes Ortopédicos,,,Tier 2,Google,Mapeado,,,,10.0,9.0,10.0,10.0,2.0,1.0,0.0,8.0,licitacao@enfermed.net.br; contato@diplomaciabusiness.com,https://br.linkedin.com/in/antonio-villaca-torres-j%C3%BAnior-%E0%AE%83-46459a53; https://br.linkedin.com/in/ivan-almeida-4065b8154,Antonio Villaca Torres Júnior ஃ - Diretor Geral na Ortobio S.A. | abimo,False,False,False,False,0,0,0,8.0,Complete,,,
6.0,ANGELUS INDÚSTRIA DE PRODUTOS ODONTOLÓGICOS S.A.,www.angelus.ind.br,Implantes Odontológicos,,,2,ABIMO,Mapeado,,Gel e outros produtos químicos; Máscaras; Seringas; Artigos e aparelhos para prótese dentária; Brocas para odontologia; Cimento para obturação dentária; Limas para odontologia; Materiais de laboratóri,,8.0,7.0,7.0,8.0,2.0,1.0,0.0,8.0,abceram@abceram.org.br,https://br.linkedin.com/in/pauloraphaelnonino; https://br.linkedin.com/in/rodrigo-garrido; https://br.linkedin.com/in/angela-paiva-446a291b8,64º Congresso Brasileiro de Cerâmica | Paulo Raphael Nonino - Gerente Marketing,False,False,False,False,0,0,0,8.0,Complete,,,
37.0,ESSITY SOLUÇÕES MÉDICAS DO BRASIL COMÉRCIO E DISTRIBUIÇÃO LTDA,www.essity.com,Implantes Ortopédicos,,,2,ABIMO,Mapeado,,Curativos; Ortopédicos,,4.0,,2.0,4.0,2.0,1.0,0.0,8.0,sege_gespublica@maringa.pr.gov.br,,"EXECUTIVO - Procempa | Fortaleza, 14 de março de 2022 | SÉRIE 3 | ANO XIV Nº058",False,False,False,False,0,0,0,8.0,Complete,,,
12.0,BIODINA INSTRUMENTOS CIENTÍFICOS LTDA,www.biodina.com.br,Instrumentos Cirúrgicos,,,2,ABIMO,Mapeado,,Anestesia; Bisturis Elétricos; Coletor sanguíneo; Dispositivos / Sistemas de monitoramento / Acessórios; Endoscópio; Foco cirúrgico / Iluminação cirúrgica; Instrumentos cirúrgicos; Mobiliário; Cateter,,2.0,2.0,2.0,2.0,2.0,0.0,1.0,6.5,,,,False,False,False,True,0,0,0,8.0,Complete,,,
27.0,DENTSCARE LTDA - FGM PRODUTOS ODONTOLÓGICOS,www.fgm.ind.br,Implantes Odontológicos,,,2,ABIMO,Mapeado,,Gel e outros produtos químicos; Cimento para obturação dentária; Implantes dentais; Materiais de laboratório; Outros Materiais de consumo e descartáveis; Produtos para obturação dentária; Sistemas de,,3.0,,8.0,3.0,2.0,1.0,0.0,8.0,,,,False,False,False,False,0,0,0,8.0,Pending,,,
56.0,NeoOrtho,,Implantes Ortopédicos,,,Tier 2,Google,Mapeado,,,,10.0,10.0,10.0,10.0,2.0,1.0,0.0,8.0,licitação@neoortho.com.br,https://br.linkedin.com/in/claus-kampmann; https://br.linkedin.com/in/ademar-skrzypnik-600bb2130; https://br.linkedin.com/company/neoortho,Claus Kampmann - Neoortho Produtos Ortopédicos | Cleverson Tullio Email & Phone Number | NEOORTHO ...,False,False,False,False,0,0,0,8.0,Complete,,,
116.0,Systhex Implantes,www.systhex.com.br,Implantes Odontológicos,Curitiba,PR,2,RGO Article,Mapeado,,"Fundada 2003, linha completa, custo-benefício",,9.0,9.0,10.0,9.0,2.0,1.0,0.0,8.0,contato@systhex.com.br; contato@odontologiadigital.com.br; contato@systhexportugal.com,https://br.linkedin.com/in/fabio-cruz-rodrigues-03b64467; https://br.linkedin.com/in/leonardo-severo-02040a2a,Entrevista com a Diretora Comercial e Fundador Systhex ... | Um sorriso do Tamanho do Brasil no Bem Estar Global,False,False,False,False,0,0,0,8.0,Complete,,,
1.0,3R INDÚSTRIA E COMÉRCIO LTDA,www.microdont.com.br,Implantes Odontológicos,,,2,ABIMO,Mapeado,,Brocas para odontologia; Gesso para uso odontológico; Instrumentos odontológicos,,8.0,7.0,8.0,8.0,2.0,1.0,0.0,8.0,,https://br.linkedin.com/in/caroline-fagundes-rezende-407489198,Secretaria da Micro e Pequena Empresa | agência nacional de vigilância sanitária diretoria colegiada,False,False,False,False,0,0,0,8.0,Pending,,,
55.0,Abimade,abimade.com.br,Implantes Ortopédicos,,,Tier 2,Google,Mapeado,,,,6.0,7.0,5.0,6.0,2.0,1.0,0.0,8.0,cavalli.medicamentos@gmail.com,https://br.linkedin.com/in/wilson-rosa-3a7a3477; https://br.linkedin.com/in/wilson-rosa-8b37a3297; https://br.linkedin.com/in/renato-rocha-couto-b571b571,Wilson Rosa - CEO Abimade Industria e Comercio de ... | Wilson Rosa Jr - Abimade,False,False,False,False,0,0,0,8.0,Complete,,,
69.0,Upmed,www.upmed.net.br,Instrumentos Cirúrgicos,,,Tier 2,Google,Mapeado,,,,6.0,7.0,5.0,6.0,2.0,0.0,0.0,6.0,,,,False,False,False,True,0,0,0,7.5,Complete,,,
78.0,Fixin Brasil,fixinbrasil.com.br,Veterinário Ortopedia,,,Tier 3,Google,Mapeado,,,,8.0,7.0,8.0,8.0,1.0,0.0,0.0,5.0,,,,False,False,True,True,0,0,0,7.5,Complete,,,
121.0,Ad Instrumentos Cirúrgicos,www.adinstrumentos.com.br,Instrumentos Cirúrgicos,,,2,Google,Mapeado,,"Aço inox, 5 anos garantia",,7.0,7.0,2.0,7.0,2.0,0.0,0.0,6.0,,,,False,False,False,True,5,0,0,7.5,Complete,,,
77.0,Globo Medical,globomedical.com.br,Distribuidor Ortopedia,,,Tier 3,Google,Mapeado,,,,2.0,,0.0,2.0,1.0,0.0,0.0,5.0,,,,False,False,False,True,20,0,0,7.5,Complete,,,
101.0,Araujo Lopes & Cia - American Burrs,www.americanburrs.com,Instrumentos Odontológicos,,,2,ABIMO,Mapeado,,,,2.0,,5.0,2.0,2.0,0.0,0.0,6.0,,,,False,False,False,True,0,0,0,7.5,Complete,,,
99.0,AMED S/A - American Medical,www.american-medical.net,Materiais Consumo,,,2,ABIMO,Mapeado,,,,4.0,,0.0,4.0,2.0,0.0,0.0,6.0,,,,False,False,False,True,0,0,0,7.5,Complete,,,
106.0,Auto Suture Brasil - Covidien,www.covidien.com,Instrumentos Cirúrgicos,,,3,ABIMO,Mapeado,,,,8.0,,10.0,8.0,1.0,0.0,0.0,5.0,,,,True,False,False,True,0,0,0,7.5,Complete,,,
105.0,Atrasorb,www.atrasorb.com.br,Materiais Hospitalares,,,2,ABIMO,Mapeado,,,,3.0,,0.0,3.0,2.0,0.0,0.0,6.0,,,,False,False,False,True,0,0,0,7.5,Complete,,,
104.0,Artigos Odontológicos Clássico,www.classico.com.br,Materiais Odontológicos,,,2,ABIMO,Mapeado,,,,8.0,7.0,2.0,8.0,2.0,0.0,0.0,6.0,,,,False,False,False,True,0,0,0,7.5,Complete,,,
75.0,Ortomedic,ortomedic.com.br,Distribuidor Ortopedia,São Bernardo do Campo,SP,Tier 2,Google,Mapeado,,,,9.0,9.0,0.0,9.0,2.0,0.0,0.0,6.0,,,,False,False,False,True,0,0,0,7.5,Complete,,,
70.0,KND Cirúrgica,kndcirurgica.com,Instrumentos Cirúrgicos,Sumaré,SP,Tier 2,Google,Mapeado,,,,5.0,7.0,5.0,5.0,2.0,0.0,0.0,6.0,,,,False,False,False,True,0,0,0,7.5,Complete,,,
149.0,Biometrix,,Dispositivos Médicos,Curitiba,PR,2,ABIMED,Mapeado,,Biometrix Diagnóstica Ltda,,2.0,,0.0,2.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,7.0,Pending,,,
24.0,COMPANHIA BRASILEIRA DE ESTERILIZAÇÃO - CBE EMBRARAD,www.cbesa.com.br,Implantes Odontológicos,,,2,ABIMO,Mapeado,,Esterilizadores; Cateter intravenosos; Curativos; Gazes; Luvas; Máscaras; Seringas; Sondas; Suturas cirúrgicas; Tubos e drenos; Vestuário; Implantes dentais; Outros Materiais de consumo e descartáveis,,2.0,,2.0,2.0,2.0,1.0,-2.0,7.0,,,,False,False,False,False,0,0,0,7.0,Pending,,,
97.0,Alliage S.A,www.alliage.com.br,Equipamentos Odontológicos,,,1,ABIMO,Mapeado,,,,10.0,10.0,8.0,10.0,3.0,0.0,0.0,7.0,,,,False,False,False,False,0,0,0,7.0,Pending,,,
189.0,J&J,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Johnson & Johnson do Brasil Indústria e Comércio de Produtos para Saúde Ltda,,10.0,9.0,10.0,10.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,7.0,Pending,,,
79.0,Metalvet,www.metalvet.com.br,Veterinário Ortopedia,,,Tier 3,Google,Mapeado,,,,6.0,7.0,8.0,6.0,1.0,0.0,0.0,5.0,,,,False,False,False,True,0,0,0,6.5,Complete,,,
123.0,Biolab Pharma,www.biolabfarma.com.br,Dispositivos Médicos,São Paulo,SP,2,BiopharmGuy,Mapeado,,"Small molecules, pharma",,2.0,,0.0,2.0,2.0,-1.0,0.0,4.0,,,,False,False,False,True,28,0,0,6.5,Complete,,,
94.0,Alacer Biomédica,www.alacer.com.br,Dispositivos Eletrônicos,,,2,ABIMO,Mapeado,,,,8.0,7.0,5.0,8.0,2.0,-1.0,0.0,4.0,,,,False,False,False,True,20,0,0,6.5,Complete,,,
22.0,CARDIOPRÓTESE LTDA,www.cardioprotese.com.br,Dispositivos Médicos,,,2,ABIMO,Mapeado,,,,5.0,7.0,5.0,5.0,2.0,-1.0,0.0,4.0,,,,False,False,False,True,35,0,0,6.5,Complete,,,
3.0,ALACER BIOMÉDICA INDÚSTRIA ELETRÔNICA LTDA,https://www.alacer.com.br/,Dispositivos Médicos,,,2,ABIMO,Mapeado,,Aparelhos para eletro diagnóstico; Cateter intravenosos; Gel e outros produtos químicos; Sondas,,2.0,2.0,2.0,2.0,2.0,-1.0,0.0,4.0,,,,False,False,False,True,20,0,0,6.5,Complete,,,
73.0,ITS-MC,www.its-mc.com,Instrumentos Cirúrgicos,,,Tier 3,Google,Mapeado,,,,2.0,,5.0,2.0,1.0,0.0,0.0,5.0,,,,False,False,False,True,0,0,0,6.5,Complete,,,
100.0,American Instruments,www.americaninstruments.com.br,Instrumentos Cirúrgicos,,,2,ABIMO,Mapeado,,,,8.0,7.0,5.0,8.0,2.0,0.0,0.0,6.0,,,,False,False,False,False,0,0,0,6.0,Pending,,,
102.0,ARPE Medical,www.arpemedical.com.br,Equipamentos Médicos,,,2,ABIMO,Mapeado,,,,2.0,,0.0,2.0,2.0,0.0,0.0,6.0,,,,False,False,False,False,0,0,0,6.0,Pending,,,
74.0,OrthoSystem,osimplantes.com.br,Distribuidor Ortopedia,Rio Claro,SP,Tier 2,Google,Mapeado,,,,9.0,9.0,0.0,9.0,2.0,0.0,0.0,6.0,,,,False,False,False,False,0,0,0,6.0,Pending,,,
87.0,BMR Medical,bmrmedical.com.br,Equipamentos Hospitalares,,PR,2,Google,Mapeado,,,,2.0,,10.0,2.0,2.0,0.0,0.0,6.0,,,,False,False,False,False,0,0,0,6.0,Pending,,,
67.0,Rhosse Instrumentos,www.rhosse.com.br,Instrumentos Cirúrgicos,,,Tier 2,Google,Mapeado,,,,9.0,9.0,,9.0,2.0,0.0,0.0,6.0,,,,False,False,False,False,0,0,0,6.0,Pending,,,
167.0,D&I Dispositivos e Inovação Hospitalar,,Equipamentos Hospitalares,Barueri,SP,2,ABIMED,Mapeado,,D&I Comércio de Equipamentos Médicos Ltda,,4.0,,0.0,4.0,2.0,0.0,0.0,6.0,,,,False,False,False,False,0,0,0,6.0,Pending,,,
128.0,Gnatus,www.gnatus.com.br,Equipamentos Odontológicos,Ribeirão Preto,SP,2,Market Research,Mapeado,,Equipamentos odontológicos,,9.0,10.0,8.0,9.0,2.0,0.0,0.0,6.0,,,,False,False,False,False,0,0,0,6.0,Pending,,,
72.0,Ortop Instrumental,,Instrumentos Cirúrgicos,,,Tier 2,Google,Mapeado,,,,6.0,7.0,5.0,6.0,2.0,0.0,0.0,6.0,,,,False,False,False,False,0,0,0,6.0,Pending,,,
93.0,Agaplastic,www.agaplastic.com.br,Materiais Consumo,,,2,ABIMO,Mapeado,,,,1.0,,0.0,1.0,2.0,0.0,0.0,6.0,,,,False,False,False,False,0,0,0,6.0,Pending,,,
17.0,BMR MEDICAL S.A.,www.bmrmedical.com.br,Instrumentos Cirúrgicos,,,2,ABIMO,Mapeado,,Aparelhos para cirurgia que operem por laser; Bombas de infusão; Equipamentos e aparelhos para dermatologia / estética; Equipamentos e aparelhos para reabilitação; Instrumentos cirúrgicos; Agulhas; Ca,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,6.0,,,,False,False,False,False,0,0,0,6.0,Pending,,,
48.0,HP BIOPRÓTESES LTDA EPP,http://hpbio.com.br/home/,Dispositivos Médicos,,,2,ABIMO,Mapeado,,Tubos e drenos; Implantes de silicone; Válvulas cardíacas,,6.0,7.0,2.0,6.0,2.0,-1.0,1.0,4.5,,,,False,False,False,True,0,0,0,6.0,Complete,,,
,Biodental Produtos,http://www.biodentalprodutos.com.br/,,,,,,New Lead,,,,,,,,,,,5.5,,,,True,True,False,True,25,0,0,5.5,Complete,"Rua Antônio de Lucca, 20 - Sala 101 - Pio Corrêa, Criciúma - SC, 88801-240, Brazil",+55 48 3433-5881,Google Places
,Dental Med Sul Produtos Odontológicos,http://www.dentalmedsul.com.br/,,,,,,New Lead,,,,,,,,,,,5.5,,,,True,True,True,True,2,0,0,5.5,Complete,"Complexo Administrativo - Rua Anne Frank, 5241 - Hauer, Curitiba - PR, 81730-010, Brazil",+55 800 941 2490,Google Places
140.0,Arthrex,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Arthrex do Brasil Importação e Comércio de Equipamentos Ltda,,8.0,9.0,10.0,8.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,5.5,Pending,,,
,Loh Medical,https://www.lohmedical.com/pt-br,,,,,,New Lead,,,,,,,,,,,5.5,,,,False,False,False,True,20,25,0,5.5,Complete,"R. Dr. Alfredo de Castro, 200 - Conjunto 1706 - Barra Funda, São Paulo - SP, 01155-060, Brazil",+55 11 2308-3673,Google Places
,Bio Implante,http://www.bioimplante.com.br/,,,,,,New Lead,,,,,,,,,,,5.5,,,,False,False,False,True,30,45,0,5.5,Complete,"R. Laureano García, 1275 - Distrito Industrial Marcus Vinícius Feliz Machado, Bauru - SP, 17039-760, Brazil",+55 14 4009-2400,Google Places
103.0,Arthimed,www.arthimed.net.br,Dispositivos Médicos,,,2,ABIMO,Mapeado,,,,8.0,7.0,8.0,8.0,2.0,-1.0,0.0,4.0,,,,False,False,False,True,0,0,0,5.5,Complete,,,
18.0,BOSTON SCIENTIFIC DO BRASIL LTDA,www.bostonscientific.com,Dispositivos Médicos,,,2,ABIMO,Mapeado,,Aparelhos para eletro diagnóstico; Aparelhos respiratórios /Acessórios; Bombas de infusão; Desfibrilador; Dispositivos / Sistemas de monitoramento / Acessórios; Endoscópio; Foco cirúrgico / Iluminação,,3.0,2.0,2.0,3.0,2.0,-1.0,0.0,4.0,,,,False,False,False,True,0,0,0,5.5,Complete,,,
151.0,Biotronik,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Biotronik Comercial Médica Ltda.,,8.0,9.0,5.0,8.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,5.5,Pending,,,
47.0,HEXAGON INDÚSTRIA E COMÉRCIO DE IMPLANTES ORTOPÉDICOS LTDA,www.hexagon-brasil.com,Dispositivos Médicos,,,2,ABIMO,Mapeado,,,,9.0,7.0,8.0,9.0,2.0,-1.0,0.0,4.0,,,,False,False,False,True,0,0,0,5.5,Complete,,,
138.0,Align Technology,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Align Technology do Brasil Ltda,,8.0,9.0,0.0,8.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,5.5,Pending,,,
42.0,FRESENIUS KABI BRASIL LTDA,www.fresenius-kabi.com.br,Dispositivos Médicos,,,2,ABIMO,Mapeado,,Bombas de infusão; Dispositivos / Sistemas de monitoramento / Acessórios; Agulhas; Sondas; Testes laboratoriais,,2.0,,0.0,2.0,2.0,-1.0,-1.0,3.5,,,,False,False,False,True,0,0,0,5.0,Complete,,,
82.0,M3DIC Healthcare,,Impressão 3D Médica,,,3,F6S,Mapeado,,,,1.0,,0.0,1.0,1.0,0.0,0.0,5.0,,,,False,False,False,False,0,0,0,5.0,Pending,,,
80.0,Memed,,MedTech Software,São Paulo,SP,3,F6S,Mapeado,,,,8.0,7.0,0.0,8.0,1.0,0.0,0.0,5.0,,,,False,False,False,False,0,0,0,5.0,Pending,,,
,GAMEZI Dispositivos Médicos,http://www.gamezi.com.br/,,,,,,New Lead,,,,,,,,,,,4.5,,,,False,False,False,True,30,0,0,4.5,Complete,"R. Jaboatão, 620 - Casa Verde, São Paulo - SP, 02516-010, Brazil",+55 11 3855-4050,Google Places
,Zimmer Biomet Brasil (Ortopedia),http://www.zimmerbiomet.com.br/,,,,,,New Lead,,,,,,,,,,,4.5,,,,False,False,False,True,0,0,0,4.5,Complete,"Rua Machado Bitencourt, 361 - Vila Clementino, São Paulo - SP, 04044-001, Brazil",+55 11 3568-1316,Google Places
,Radiomed Comércio Importação EIRELI,http://www.radiomed.med.br/,,,,,,New Lead,,,,,,,,,,,4.5,,,,False,False,False,True,0,30,0,4.5,Complete,"Alameda Lorena, 1304 - Jardim Paulista, São Paulo - SP, 01424-004, Brazil",+55 11 3885-2166,Google Places
,Oxigen,http://www.oxigenind.com.br/,,,,,,New Lead,,,,,,,,,,,4.5,,,,True,False,False,True,0,0,0,4.5,Complete,"R. Redenção, 44 - Chácara Tatuapé, São Paulo - SP, 03060-010, Brazil",+55 11 2696-0010,Google Places
,Bioteck Orthopedic Implants,https://www.bioteckimplants.com/,,,,,,New Lead,,,,,,,,,,,4.5,,,,True,False,False,True,0,0,0,4.5,Complete,"R. Dra. Maria Augusta Generoso Estrela, 1060 - Rubem Berta, Porto Alegre - RS, 91180-200, Brazil",+55 51 3272-2000,Google Places
