ID,Nome Empresa,Website,Segmento,Cidade,Estado,Tier,Fonte,Status,LinkedIn,Produtos,Notas,1-10 ICP? Renner,1-10 ICP? Rafael,1-10 ICP? Nelson,Renner_Score,Tier_Val,Segment_Val,Product_Val,Predicted_Score,Scraped_Emails,LinkedIn_Profiles,Decision_Makers,has_fda,has_ce,has_iso,has_rd,years,countries,employees,V2_Score,Enrichment_Status,Address,Phone,Source
159.0,Canon Medical,,Dispositivos Médicos,Barueri,SP,2,ABIMED,Mapeado,,Canon Medical Systems do Brasil Ltda,,4.0,,0.0,4.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
153.0,Blumedical,,Dispositivos Médicos,Curitiba,PR,2,ABIMED,Mapeado,,Blumedical Group Comércio de Produtos para Saúde Ltda,,4.0,,0.0,4.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
158.0,Canada Trade,,Dispositivos Médicos,Porto Alegre,RS,2,ABIMED,Mapeado,,Canada Central de Negócios do Brasil Ltda,,2.0,,0.0,2.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
,Sterilex Científica,http://www.sterilex.com.br/,,,,,,New Lead,,,,,,,,,,,3.5,,,,False,False,False,True,24,0,0,3.5,Complete,"R. Dr. João Batista de Lacerda, 168 - Quarta Parada, São Paulo - SP, 03177-010, Brazil",+55 11 2606-5349,Google Places
,Premium Medical Soluções em Imagem,http://www.premiumortopedia.com.br/,,,,,,New Lead,,,,,,,,,,,3.5,,,,False,False,False,True,0,0,0,3.5,Complete,"R. Dr. Abelardo Vergueiro César, 526 - Vila Alexandria, São Paulo - SP, 04635-080, Brazil",+55 11 94143-8840,Google Places
,Dental Cremer Lab,https://www.dentalcremer.com.br/laboratorio,,,,,,New Lead,,,,,,,,,,,3.5,,,,False,False,False,True,70,0,0,3.5,Complete,"Torre 1 - Av. Anita Garibaldi, 850 - Cjto. 704 - Cabral, Curitiba - PR, 80540-180, Brazil",+55 800 727 0568,Google Places
,ODONTO LIMA ASSISTÊNCIA TÉCNICA,https://www.facebook.com/odontolimaat,,,,,,New Lead,,,,,,,,,,,3.5,,,,True,False,False,True,0,0,0,3.5,Complete,"R. Conselheiro Dantas, 85 - Prado Velho, Curitiba - PR, 80220-190, Brazil",+55 41 3077-2537,Google Places
,Distribuidora BRASIL,http://www.distribuidorabrasilmed.com.br/,,,,,,New Lead,,,,,,,,,,,3.5,,,,False,False,False,True,0,0,0,3.5,Complete,"Rua MP 06, Qd 16-A Lote 01 304 - Residencial Marília, Sen. Canedo - GO, 75250-000, Brazil",+55 62 3565-1600,Google Places
,Material Hospitalar,http://www.pracadomedico.com.br/,,,,,,New Lead,,,,,,,,,,,3.5,,,,True,False,False,True,0,0,0,3.5,Complete,"Estr. dos Bandeirantes, 7879 - Jacarepaguá, Rio de Janeiro - RJ, 22780-085, Brazil",+55 21 99685-4767,Google Places
,Mastertec Assistência Técnica odontológica autorizada Dabi Atlante/Saevo,http://www.odontomastertec.com.br/,,,,,,New Lead,,,,,,,,,,,3.5,,,,False,False,False,True,0,0,0,3.5,Complete,"Rua Aviador Armim Buhrer - 332 - Uberaba, Curitiba - PR, 81560-540, Brazil",+55 41 3501-3516,Google Places
,Ótima,http://otimaindustria.com.br/,,,,,,New Lead,,,,,,,,,,,3.5,,,,False,False,False,True,0,0,0,3.5,Complete,"Av. Maria Servidei Demarchi, 2405 – São Bernardo do Campo / SP – CEP: - Demarchi, São Bernardo do Campo - SP, 09820-000, Brazil",+55 11 2897-5200,Google Places
,Globomedical Implantes Médicos Importados,https://www.globomedical.com.br/,,,,,,New Lead,,,,,,,,,,,3.5,,,,False,False,False,True,20,0,0,3.5,Complete,"Rua Lincoln Albuquerque, 259 - Perdizes, São Paulo - SP, 05004-010, Brazil",+55 11 3862-4427,Google Places
,Mag SD Implantes,http://www.magimplantes.com.br/,,,,,,New Lead,,,,,,,,,,,3.5,,,,False,False,False,True,24,0,0,3.5,Complete,"Av. Expedito Quartieri, 1440 - Jardim Sbeghen, Mogi Mirim - SP, 13802-100, Brazil",+55 19 3805-9292,Google Places
,CA MEDICAL,http://www.camedical.com.br/,,,,,,New Lead,,,,,,,,,,,3.5,,,,False,False,False,True,0,0,0,3.5,Complete,"R. Xavier da Silveira, 40 - loja D - Copacabana, Rio de Janeiro - RJ, 22061-010, Brazil",+55 21 98454-9740,Google Places
,Casa Médica,http://www.casamedica.com.br/,,,,,,New Lead,,,,,,,,,,,3.5,,,,False,False,False,True,40,0,0,3.5,Complete,"R. Sen. Souza Naves, 1550 - Centro, Londrina - PR, 86010-160, Brazil",+55 43 3378-8888,Google Places
,Ortosintese | Divisão Ortopedia,http://www.ortosintese.com.br/,,,,,,New Lead,,,,,,,,,,,3.5,,,,False,False,False,True,0,0,0,3.5,Complete,"Av. Nelson Palma Travassos, 651 - Lot. City Jaragua, São Paulo - SP, 02998-000, Brazil",+55 11 3948-4000,Google Places
,Libertae Medical Tech Ltda,https://libertaemedicaltech.kicatalogo.com/?fbclid=PAb21jcANPrI9leHRuA2FlbQIxMQABp6PC-f1qRRzm8rn1vrIxlY3xDlPxJPX-pHOnUJ7ydku9xaQKrwlVVo1enm-8_aem_Eg7CJnl0WBVCfPFrZ-w9fw,,,,,,New Lead,,,,,,,,,,,3.5,,,,False,False,False,True,0,0,0,3.5,Complete,"R. José Dale, 116 - Centro, Paraopeba - MG, 35774-000, Brazil",+55 31 99710-5254,Google Places
,Biomedical Equipamentos e Produtos Médico-Cirúrgicos,http://www.bio.com.br/,,,,,,New Lead,,,,,,,,,,,3.5,,,,False,False,False,True,45,0,0,3.5,Complete,"Av. Amador Aguiar, 1500 - Conj. City Jaragua, São Paulo - SP, 02998-020, Brazil",+55 11 3944-5555,Google Places
,Vivare Consultórios Integrados,https://www.vivareconsultorios.com.br/,,,,,,New Lead,,,,,,,,,,,3.5,,,,True,False,False,True,0,0,0,3.5,Complete,"R. Arthur Max Doose, 153 - SL 802 - Pioneiros, Balneário Camboriú - SC, 88331-085, Brazil",+55 47 99284-7000,Google Places
,Maximed Sul Comércio de Produtos Médico-Hospitalares Ltda,https://www.maximedsul.com.br/,,,,,,New Lead,,,,,,,,,,,3.5,,,,False,False,False,True,20,0,0,3.5,Complete,"Av. Amazonas, 1411 - São Geraldo, Porto Alegre - RS, 90240-542, Brazil",+55 51 3342-0002,Google Places
,Abimade Produtos Médicos para Ortopedia (tratamento da dor),http://abimade.com.br/,,,,,,New Lead,,,,,,,,,,,3.5,,,,False,False,False,True,10,0,0,3.5,Complete,"R. Avencas, 74 - Recanto Sombra do Ipê, Santana de Parnaíba - SP, 06513-212, Brazil",+55 11 4622-7555,Google Places
,Dental Prótese Comércio de Materiais Odontológicos,https://www.dentalprotese.com.br/,,,,,,New Lead,,,,,,,,,,,3.5,,,,False,False,False,True,0,0,0,3.5,Complete,"R. José Jaques, 96 - Centro, Florianópolis - SC, 88020-080, Brazil",+55 800 223 0400,Google Places
,Easelabs Indústria Farmacêutica,https://easelabspharma.com.br/,,,,,,New Lead,,,,,,,,,,,3.5,,,,False,False,False,True,0,0,0,3.5,Complete,"Av. Waldomiro Lobo, 641 - São Bernardo, Belo Horizonte - MG, 31814-620, Brazil",+55 800 301 5489,Google Places
,Dental Implant Technologies,https://dit-usa.com/,,,,,,New Lead,,,,,,,,,,,3.5,,,,False,False,False,True,7,0,0,3.5,Complete,"9414 E San Salvador Dr #112, Scottsdale, AZ 85258, USA",+1 800-452-0582,Google Places
,KARL STORZ Endoscopia Brasil Ltda.,https://www.karlstorz.com/,,,,,,New Lead,,,,,,,,,,,3.5,,,,False,False,False,True,80,0,0,3.5,Complete,"Av. Dr. Chucri Zaidan, 1240 - 12º andar - Vila Sao Francisco (Zona Sul), São Paulo - SP, 04711-130, Brazil",+55 11 3526-4600,Google Places
,3Shape Brazil,https://www.3shape.com/,,,,,,New Lead,,,,,,,,,,,3.5,,,,True,False,False,True,0,0,0,3.5,Complete,"Av. das Nações Unidas, 12.399 - cj.101B - Cidade Monções, São Paulo - SP, 04758-000, Brazil",+55 11 3596-3879,Google Places
,DSP Biomedical,https://dspbiomedical.com/,,,,,,New Lead,,,,,,,,,,,3.5,,,,False,False,False,True,25,20,0,3.5,Complete,"R. Mal. Floriano Peixoto, 303 - Ouro Verde II, Campo Largo - PR, 83606-200, Brazil",+55 800 600 8866,Google Places
,Qualidental,http://www.qualidental.com.br/,,,,,,New Lead,,,,,,,,,,,3.5,,,,False,False,False,True,20,0,0,3.5,Complete,"R. Jacarezinho, 734 - Mercês, Curitiba - PR, 80710-150, Brazil",+55 41 3319-9381,Google Places
,Dental JS Brasil - Produtos Odontológicos,http://www.jsdental.com.br/,,,,,,New Lead,,,,,,,,,,,3.5,,,,False,False,False,True,40,0,0,3.5,Complete,"R. Schiller, 1060 - Alto da XV, Curitiba - PR, 80040-160, Brazil",+55 41 3076-7679,Google Places
,Olsen Indústria e Comércio,http://www.olsen.odo.br/,,,,,,New Lead,,,,,,,,,,,3.5,,,,False,False,False,True,0,100,0,3.5,Complete,"CEIP | Centro Empresarial e Industrial - Rua Romalino João da Rosa - Jardim Eldorado, Palhoça - SC, 88133-516, Brazil",+55 48 2106-6000,Google Places
,VMG Farmacêutica,https://vmgfarmaceutica.com.br/,,,,,,New Lead,,,,,,,,,,,3.5,,,,False,False,False,True,0,0,0,3.5,Complete,"R. Caetano Pirri, 520 - Milionários, Belo Horizonte - MG, 30620-070, Brazil",+55 31 3115-6120,Google Places
,Santa Clara - Comércio de Produtos Odontológicos LTDA,http://www.dentalsantaclara.com.br/,,,,,,New Lead,,,,,,,,,,,3.5,,,,False,False,False,True,2,0,0,3.5,Complete,"Ed Santa Clara - R. Augusto dos Anjos, 233 - Pio Corrêa, Criciúma - SC, 88811-560, Brazil",+55 48 3447-0300,Google Places
,Bone Surgical Equipamentos Médicos Eireli,https://bonesurgical.com.br/,,,,,,New Lead,,,,,,,,,,,3.5,,,,False,False,False,True,10,33,0,3.5,Complete,"Av. Angélica, 2346 - 9° Andar - Consolação, São Paulo - SP, 01228-200, Brazil",+55 11 5904-0215,Google Places
,Saga Medição,http://sagamedicao.com.br/,,,,,,New Lead,,,,,,,,,,,3.5,,,,False,False,False,True,0,0,0,3.5,Complete,"Rodovia BR 135 Nº 1456 - Quadra 02 - Bocaiúva, MG, 39390-000, Brazil",+55 38 3251-1666,Google Places
84.0,SmartWalk,,Dispositivos Reabilitação,,,3,F6S,Mapeado,,,,1.0,,0.0,1.0,1.0,-1.0,0.0,3.0,,,,False,False,False,False,0,0,0,3.0,Pending,,,
,Oximil Oxigênio Minas Gerais,http://www.oximil.com.br/,,,,,,New Lead,,,,,,,,,,,3.0,,,,False,False,False,False,26,0,0,3.0,Complete,"Avenida das industrias, 1000 - Distrito Industrial de Ibirite, Ibirité - MG, 32400-000, Brazil",+55 31 3385-6268,Google Places
81.0,Brain4Care,,Dispositivos Neurológicos,São Paulo,SP,3,F6S,Mapeado,,,,4.0,,5.0,4.0,1.0,-1.0,0.0,3.0,,,,False,False,False,False,0,0,0,3.0,Pending,,,
83.0,Phelcom Technologies,,Dispositivos Diagnóstico,,,3,F6S,Mapeado,,,,2.0,,0.0,2.0,1.0,-1.0,0.0,3.0,,,,False,False,False,False,0,0,0,3.0,Pending,,,
89.0,Baxter Brasil,,Dispositivos Médicos,,,3,Ensun,Mapeado,,,,5.0,,5.0,5.0,1.0,-1.0,0.0,3.0,,,,False,False,False,False,0,0,0,3.0,Pending,,,
,TECH MINAS,https://www.techminas.com/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"R. Barão de Leopoldina, 351 - Alto dos Pinheiros, Belo Horizonte - MG, 30530-080, Brazil",+55 31 3376-2638,Google Places
,Medictech Ind.e Comércio,http://www.medictech.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"Rua Maria Gomes de Almeida, 112 - Planalto, Belo Horizonte - MG, 31730-685, Brazil",+55 31 99628-9958,Google Places
,Advanced – Indústria Médica,https://advancedmedical.com.br/contato/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"R. Gracyra Resse de Gouvêia, 1525 - Dom I. Jardim Piemonte / Norte, Betim - MG, 32689-372, Brazil",+55 31 3146-5811,Google Places
,Ocx Implantes,http://ocximplantes.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"R. João Pacheco, 89 - Luz, São Paulo - SP, 01107-030, Brazil",+55 11 4306-4274,Google Places
,Manancial Medical,https://www.manancialmedical.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"R. Sr. do Bonfim, 929 - Santa Maria, Vespasiano - MG, 33205-230, Brazil",+55 31 3991-0184,Google Places
,Pé de Apoio - Dr. Flores 01,http://www.pedeapoio.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"R. Dr. Flores, 348 - Centro Histórico, Porto Alegre - RS, 90020-121, Brazil",+55 51 3019-2222,Google Places
,Ortocir Ortopedia Cirurgia,http://www.ortocir.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"R. Itapicuru, 937 - Perdizes, São Paulo - SP, 05006-000, Brazil",+55 11 3674-6786,Google Places
,Medihosp - Distribuidora de materiais Médico- Hospitalares Ltda.,http://medihosp.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"Rua Robert Bosch, 315 - Parque Industrial Tomas Edson, São Paulo - SP, 01141-010, Brazil",+55 11 2501-6272,Google Places
,Sanit CPAP e Produtos para Saúde,https://www.sanitservicos.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"R. Santa Rita, 184 - Floresta, Porto Alegre - RS, 90220-220, Brazil",+55 51 3398-8646,Google Places
,Medicalmed,http://www.medicalmed.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"Av. Pará, 1125 - Navegantes, Porto Alegre - RS, 90240-590, Brazil",+55 51 3026-5636,Google Places
,Isaclin Hospital de Clínicas - Produtos Hospitalares,http://isaclin.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"R. Ramiro Barcelos, 2093 - Santana, Porto Alegre - RS, 90035-007, Brazil",+55 51 99984-0872,Google Places
,Quallys - Products for Health and Quality of Life,http://www.espacoquallys.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"Av. Wenceslau Escobar, 1838 - Tristeza, Porto Alegre - RS, 90035-075, Brazil",+55 51 3110-8690,Google Places
,"HS Med - Aparelhos de Estética e Fisioterapia. Loja Oficial: Ibramed, KLD, Medical San, MM Optics, Cecbra, Fismatek, Tonederm",https://www.hsmed.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"Av. Getúlio Vargas, 1020 - Menino Deus, Porto Alegre - RS, 90150-002, Brazil",+55 11 95222-2728,Google Places
,OdontoCompany Balneário Barra do Sul,https://linktr.ee/odontocompany.bbs,,,,,,New Lead,,,,,,,,,,,2.5,,,,True,False,False,True,18,0,0,2.5,Complete,"Av. Jaraguá do Sul, 563 - Costeira, Balneário Barra do Sul - SC, 89247-000, Brazil",+55 47 3407-1753,Google Places
,CPAPS - Porto Alegre,https://materiais.cpaps.com.br/porto-alegre,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"R. Quintino Bocaiúva, 954 - Floresta, Porto Alegre - RS, 90440-050, Brazil",+55 51 98116-5986,Google Places
,Jurerê Medical Center- Clínica de Saúde e Bem Estar- Coworking,http://www.jureremedical.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"Rodovia Jornalista Maurício Sirotski Sobrinho, 5145 - Jurerê, Florianópolis - SC, 88053-700, Brazil",+55 48 3028-1030,Google Places
,Corbari Centro de Odontologia Especializada | Dentista em Gaspar,https://corbariodontologia.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,18,0,0,2.5,Complete,"R. Doralício García, 163 - Centro, Gaspar - SC, 89110-013, Brazil",+55 47 98810-0928,Google Places
,OdontoBlumenau,https://campanhas.opsolucoesdigitais.com.br/odonto-blumenau-implantes-dentarios,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"R. XV de Novembro, 866 - Centro, Blumenau - SC, 89010-000, Brazil",+55 47 99164-1110,Google Places
,Loja Helfer Distribuidora de Suprimentos Corporativos,https://www.helferlojavirtual.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,15,0,0,2.5,Complete,"R. Souza Lôbo, 446 - Vila Jardim, Porto Alegre - RS, 91320-320, Brazil",+55 51 3024-8811,Google Places
,Carolina Periodontics and Dental Implants,https://carolinaperioandimplants.com/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"233 E Blackstock Rd Ste D, Spartanburg, SC 29301, USA",+1 864-586-5004,Google Places
,Titan Implants Inc,http://www.titanimplants.com/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"18 Columbia Ave, Bergenfield, NJ 07621, USA",+1 201-439-0470,Google Places
,Top Med Importação E Distribuição,http://www.topmedbrasil.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,15,0,0,2.5,Complete,"Metropolitan Mall - Av. Dep. Jamel Cecílio, 2690 - Andar 27, Sala 2705 - Jardim Goiás, Goiânia - GO, 74810-100, Brazil",+55 62 3642-9440,Google Places
,Brazil Health,http://www.brazilh.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"R. Lino Luiz da Silva, 208 - Sertão do Maruim, São José - SC, 88122-075, Brazil",+55 48 99117-2309,Google Places
,VR Medical Importadora e Distribuidora de Produtos Médicos,https://www.vrmedical.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"Edifício Garden Office - R. Batataes, 391 - Jardim Paulista, São Paulo - SP, 01423-010, Brazil",+55 11 3884-1976,Google Places
,DISTRIBUIDORA MATMED HOSPITALAR,https://www.matmedhospitalar.com/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"Av. Antônio Sales, 913 - Joaquim Távora (Fortaleza), Fortaleza - CE, 60135-101, Brazil",+55 85 99827-0053,Google Places
,MEDCOM - Distribuidora de Medicamentos e Materiais Hospitalares,http://www.medcom.net.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"R. da Gávea, 547 - Vila Maria, São Paulo - SP, 02121-020, Brazil",+55 11 2628-7867,Google Places
,Vital Hospital Comercial Ltda,http://www.vitalhospitalar.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"R. Victorino, 207 - Galpão 06 - Jardim Mutinga, Barueri - SP, 06463-290, Brazil",+55 11 94778-2850,Google Places
,Medic Distribuidora de Equipamentos Médicos Ltda.,http://www.medic.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"Av. Cel. Fernando Ferreira Leite, 1.520 - Sala 1212 - Jardim Nova Alianca, Ribeirão Preto - SP, 14026-020, Brazil",+55 16 3289-8272,Google Places
,FM Hospitalar Distribuidora,https://www.fmhospitalar.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"R. Pedro José Lorenzini, 207 - Centro, São Caetano do Sul - SP, 09521-070, Brazil",+55 11 2897-8023,Google Places
,Dente Pró Inglesess,https://dentepro.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"Rod. Armando Calil Bulos, 6055 - Ingleses do Rio Vermelho, Florianópolis - SC, 88058-001, Brazil",+55 48 3380-5210,Google Places
,Dental Speed ​​Graph,https://www.dentalspeed.com/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"R. Sen. Carlos Gomes de Oliveira, 800 - Galpão 04 - Distrito Industrial, São José - SC, 88104-785, Brazil",+55 800 701 6870,Google Places
,BNP Health Market,http://www.lojabnp.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"R. Brig. Franco, 3598 - Loja 01 - Água Verde, Curitiba - PR, 80250-042, Brazil",+55 41 3011-2337,Google Places
,Arthrex Do Brasil,https://www.arthrex.com/pt,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,False,0,0,0,2.5,Complete,"Av. Paulista, 2064/2086 - 10º andar - Edifício Paulista, São Paulo - SP, 01310-928, Brazil",+55 11 4130-8950,Google Places
,Promedix Produtos Medicos Hospitalares Ltda,http://medix.ind.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,10,0,0,2.5,Complete,"R. Ana Maria, 39 - Serraria, Diadema - SP, 09981-470, Brazil",+55 11 2375-0331,Google Places
,Seguard - Fabricação de Materiais Odonto Médico-Hospitalares Descartáveis,https://seguard.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"Rua 21 Qd 21 Lt23 - St. Mal. Rondon, Goiânia - GO, 74560-210, Brazil",+55 62 3251-0100,Google Places
,Pratik Medical Comercio e Representação LTDA,http://www.pratikmedical.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"R. Campos Salles, 270 - Boa Vista, São José do Rio Preto - SP, 15025-600, Brazil",+55 17 3301-2001,Google Places
,JNS Produtos Médicos,https://jnsbrasil.com.br/?utm_source=google&utm_medium=organic&utm_campaign=gmb-info,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"R. Pedro Alves, 158 - Santo Cristo, Rio de Janeiro - RJ, 20220-281, Brazil",+55 21 2233-6996,Google Places
,ForteCare Indústria de Produtos Médicos LTDA,http://www.fortecare.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"Tv. Pedro Pok, 570 - Guaraituba, Colombo - PR, 83411-000, Brazil",+55 41 3888-4466,Google Places
