ID,Nome Empresa,Website,Segmento,Cidade,Estado,Tier,Fonte,Status,LinkedIn,Produtos,Notas,1-10 ICP? Renner,1-10 ICP? Rafael,1-10 ICP? Nelson,Renner_Score,Tier_Val,Segment_Val,Product_Val,Predicted_Score,Scraped_Emails,LinkedIn_Profiles,Decision_Makers,has_fda,has_ce,has_iso,has_rd,years,countries,employees,V2_Score,Enrichment_Status,Address,Phone,Source
,Dabi Atlante Curitiba | VASPJ Equipamentos,http://www.vaspj.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"Rua Visconde de Nácar, 72 - Mercês, Curitiba - PR, 80410-200, Brazil",+55 41 3538-2344,Google Places
,Odonto Store,https://www.odontostorebr.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"R. Castro, 294 - Água Verde, Curitiba - PR, 80620-300, Brazil",+55 41 3010-3181,Google Places
,SDENTAL - Materiais e Equipamentos Odontológicos,https://sdental.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"R. Rio Paraná, 246 - sala 06 - Weissópolis, Pinhais - PR, 83322-000, Brazil",+55 41 99686-7108,Google Places
,A Dental Paraná Ltda,http://www.dentalparana.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"com estacionamento - Av. Pres. Getúlio Vargas, 2335 - Água Verde, Curitiba - PR, 80240-040, Brazil",+55 41 3408-3070,Google Places
,Probimed - Manutenção e Venda de Equipamentos Médicos e Odontológicos,https://www.probimed.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"Rua Luiza Lélia Gulin Geronasso, 385 - frente - Boa Vista, Curitiba - PR, 82650-260, Brazil",+55 41 99633-6871,Google Places
,Dental Curitibana,http://www.dentalcuritibana.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"Ritz Gallery - R. XV de Novembro, 172 - Lojas f,i,j,k - Centro, Curitiba - PR, 80020-310, Brazil",+55 41 3322-0449,Google Places
,Ortosintese Industry and Trade,https://www.ortosintese.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"Rua Professor Affonso José Fioravanti, 63 - Lot. City Jaragua, São Paulo - SP, 02998-010, Brazil",+55 11 3948-4000,Google Places
,Engemed Equipamentos Médico Hospitalares,http://www.engemed.com/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"R. Jardelina de Almeida Lopes, 85 - Parque Santana, Mogi das Cruzes - SP, 08730-660, Brazil",+55 11 4722-4866,Google Places
,Max Surgical Comércio de Implantes Ortopédicos,http://maxsurgical.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"Av. 4, 1317 - Jardim Claret, Rio Claro - SP, 13503-230, Brazil",+55 19 3522-2550,Google Places
,Orthofix do Brasil ltda,http://www.orthofix.it/br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"Alameda Santos, 1978 - 16 andar - Jardim Paulista, São Paulo - SP, 01418-102, Brazil",+55 11 3087-2266,Google Places
,Therapin,http://therapin.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"R. Capital Federal, 79 - Sumaré, São Paulo - SP, 01259-010, Brazil",+55 11 3136-0986,Google Places
,Terumo,http://www.terumo.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,160,0,2.5,Complete,"Praça Gen. Gentil Falcão, 108 - 9º - Cidade Monções, São Paulo - SP, 04571-150, Brazil",+55 11 3594-3800,Google Places
,Balt Brasil,http://www.baltgroup.com/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,45,0,0,2.5,Complete,"Av. Bem-te-vi, 77 - 8º andar - Moema, São Paulo - SP, 04524-030, Brazil",+55 11 3014-9797,Google Places
,Allent Medical Supplies,http://allent.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"R. Augusta, 1939 - Conj 32, 72, 73, 81, 82 e 83 - Cerqueira César, São Paulo - SP, 01413-000, Brazil",+55 11 3062-2600,Google Places
,Range Med,http://www.rangemed.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"R. Cel. Xavier de Toledo, 161 - CJ 803 - República, São Paulo - SP, 01048-100, Brazil",+55 11 96782-1301,Google Places
,SISPACK MEDICAL,http://www.sispack.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"R. Doze de Setembro, 1173 - Vila Guilherme, São Paulo - SP, 02052-001, Brazil",+55 11 2955-2222,Google Places
,Endotec Medical,http://endotecmed.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"R. Sampaio Viana, 202 - Paraíso, São Paulo - SP, 04004-000, Brazil",+55 11 3884-8102,Google Places
,Brasil Implantes - Odontologia e estética facial,http://www.bimplantes.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"QS 01 Lote 19, Connect Towers Sala 1520 - Águas Claras, Brasília - DF, 70297-400, Brazil",+55 61 99128-6626,Google Places
,Singular Implants,https://singularimplants.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"R. Eucaliptos, 36 - Parque das Nacoes, Parnamirim - RN, 59154-265, Brazil",,Google Places
,Cevi Med,http://www.cevimed.com/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"1351 Leavitt Ave S STE 102, Orange City, FL 32763, USA",+1 833-238-4633,Google Places
,Medicalog - Gestão de Logística Hospitalar,http://medicalog.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"R. Palmorino Mônaco, 500 - Brás, São Paulo - SP, 03043-000, Brazil",+55 11 3347-2700,Google Places
,Casa do Médico - Produtos Hospitalares,https://www.casadomedico.com.br/?utm_source=Google&utm_medium=GMN&utm_campaign=GMN,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"Av. Ayrton Senna, 1850 - Barra da Tijuca, Rio de Janeiro - RJ, 22775-003, Brazil",+55 21 2430-3133,Google Places
,Odonto Dental - Produtos Odontológicos,http://www.odontodental.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,13,0,0,2.5,Complete,"R. Humberto de Campos, 140 - Sala 2 - América, Joinville - SC, 89204-220, Brazil",+55 47 3013-1111,Google Places
,PRODUTOS HOSPITALARES E ORTOPÉDICOS - ORTOFAWLER RIO DE JANEIRO,http://ortofawler.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,14,0,0,2.5,Complete,"Av. Oliveira Belo, 683 - Loja B - Vila da Penha, Rio de Janeiro - RJ, 21221-300, Brazil",+55 21 97888-1596,Google Places
,Medix Produtos Hospitalares,http://medix.ind.br/index.html,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,10,0,0,2.5,Complete,"R. Orense, 41 - conjunto 1620 - Centro, Diadema - SP, 09920-650, Brazil",+55 11 2375-0331,Google Places
,FGM Products Odontologicos Ltda,https://fgmdentalgroup.com/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,100,0,2.5,Complete,"Av. Edgar Nelson Meister, 474 - Zona Industrial Norte, Joinville - SC, 89219-501, Brazil",+55 800 644 6100,Google Places
,Casa do Médico - Loja Oficial,https://www.casadomedicoipanema.com.br/,,,,,,New Lead,,,,,,,,,,,2.5,,,,False,False,False,True,0,0,0,2.5,Complete,"R. Prudente de Morais, 167 - Ipanema, Rio de Janeiro - RJ, 22420-041, Brazil",+55 21 2522-0079,Google Places
,Lumiar Healthcare Porto Alegre,https://portal.lumiarsaude.com.br/unidades/porto-alegre-rs/,,,,,,New Lead,,,,,,,,,,,2.0,,,,True,False,False,False,0,0,0,2.0,Complete,"R. Câncio Gomes, 496 - Floresta, Porto Alegre - RS, 90220-060, Brazil",+55 51 99701-2214,Google Places
,IDC Implant & Dental Company,https://www.idcimplant.com/it/,,,,,,New Lead,,,,,,,,,,,1.5,,,,False,False,False,True,0,0,0,1.5,Complete,"Viale Europa, 126/o/p, 55012 Capannori LU, Italy",+39 0583 308371,Google Places
,Hospitalar Distribuidora,http://www.hospitalardistribuidora.com.br/,,,,,,New Lead,,,,,,,,,,,1.5,,,,False,False,False,True,0,0,0,1.5,Complete,"R. Adílio Artoni, 46 - Jardim Petropolis, Pres. Prudente - SP, 19060-340, Brazil",+55 18 3221-2232,Google Places
,Art Medical Produtos Médico Hospitalares Ltda,https://artmedical.com.br/,,,,,,New Lead,,,,,,,,,,,1.5,,,,False,False,False,True,0,0,0,1.5,Complete,"R. Domingos Crescêncio, 394 - Sala 202 - Santana, Porto Alegre - RS, 90650-090, Brazil",+55 51 3231-3415,Google Places
,HelpMed Implantes,https://www.helpmedimplantes.com.br/,,,,,,New Lead,,,,,,,,,,,1.5,,,,False,False,False,True,0,0,0,1.5,Complete,"R. Antônio Guedes da Silva, 53 - Sala 3 - Gopouva, Guarulhos - SP, 07093-150, Brazil",+55 11 2376-5818,Google Places
,Ilha Dental,http://www.ilhadental.com.br/,,,,,,New Lead,,,,,,,,,,,1.5,,,,False,False,False,True,0,0,0,1.5,Complete,"R. Duarte Schutel, 89 - Centro, Florianópolis - SC, 88015-640, Brazil",+55 48 3225-2359,Google Places
,LINK DISTRIBUICAO DE PRODUTOS ORTOPEDICOS DO BRASIL LTDA,https://www.linkorthopaedics.com/pt,,,,,,New Lead,,,,,,,,,,,1.5,,,,False,False,False,True,0,0,0,1.5,Complete,"R. Inácio Luís da Costa, 1632 - Salas 5 e 6 - Parque Sao Domingos, São Paulo - SP, 05112-010, Brazil",+55 11 3835-9513,Google Places
,Dental Business | Produtos para Harmonização Facial e Corporal,http://www.dentalbusiness.com.br/,,,,,,New Lead,,,,,,,,,,,1.5,,,,False,False,False,True,0,0,0,1.5,Complete,"Av. do Estado Dalmo Vieira, 1555 - 2º Andar - Pioneiros, Balneário Camboriú - SC, 88331-150, Brazil",+55 47 99925-1113,Google Places
,Implantec Brasil | Equipamentos odontológicos,https://www.implantecbrasil.com.br/,,,,,,New Lead,,,,,,,,,,,1.5,,,,False,False,False,True,0,0,0,1.5,Complete,"R. João Antônio Cardoso, 192 - Ouro Preto, Belo Horizonte - MG, 31310-390, Brazil",+55 31 3498-3326,Google Places
,MIS Implantes Brasil,https://misimplantes.com.br/empresa/contato/,,,,,,New Lead,,,,,,,,,,,1.5,,,,False,False,False,True,2,0,0,1.5,Complete,"R. Henri Dunant, 873 - Chácara Santo Antônio, São Paulo - SP, 04709-110, Brazil",+55 11 3046-2222,Google Places
,São Paulo Surgical,http://saopaulosurgical.com.br/contato/,,,,,,New Lead,,,,,,,,,,,1.5,,,,False,False,False,True,0,0,0,1.5,Complete,"Ed. Thera Office - Av. Engenheiro Luís Carlos Berrini, 105 - sala 1201, 12º andar - Cidade Monções, São Paulo - SP, 04571-010, Brazil",+55 11 3504-1570,Google Places
,MG Medical - Soluções Hospitalares,http://www.mgmedical.med.br/,,,,,,New Lead,,,,,,,,,,,1.5,,,,False,False,False,True,10,0,0,1.5,Complete,"Av. Luís Antônio Carvalho, 179 - Vila Mariana, Cambuí - MG, 37600-000, Brazil",+55 35 3431-4443,Google Places
,Evident Dental - Produtos para Prótese Odontológica,http://www.evidentdental.com.br/,,,,,,New Lead,,,,,,,,,,,1.5,,,,False,False,False,True,0,0,0,1.5,Complete,"R. Mal. Deodoro, 503 - Cj. 103 - 1º Andar - Centro, Curitiba - PR, 80020-320, Brazil",+55 41 3322-5069,Google Places
,Asamed Distribuidora | Médico-Hospitalar,http://www.asamed.com.br/,,,,,,New Lead,,,,,,,,,,,1.5,,,,False,False,False,True,0,0,0,1.5,Complete,"R. da Independência, 1163 - Areias, São José - SC, 88113-280, Brazil",+55 48 3034-5714,Google Places
,Clinrio Produtos Médico - Hospitalares.,http://www.clinrio.com.br/,,,,,,New Lead,,,,,,,,,,,1.5,,,,False,False,False,True,0,0,0,1.5,Complete,"Av: Presidente Vargas, 590 - Sala: 510 - Centro, Rio de Janeiro - RJ, 20071-000, Brazil",+55 21 3983-3300,Google Places
,Efetive Produtos Medico Hospitalare,https://medicalprodutos.com.br/fale-conosco/,,,,,,New Lead,,,,,,,,,,,1.5,,,,False,False,False,True,0,0,0,1.5,Complete,"R. das Carmelitas, 634 - Hauer, Curitiba - PR, 81610-070, Brazil",+55 41 3042-0997,Google Places
,Mirassol Hospitalar – Distribuidora de Produtos Médicos e Farmacêuticos,https://mirassolhospitalar.odoo.com/,,,,,,New Lead,,,,,,,,,,,1.0,,,,False,False,False,False,0,0,0,1.0,Complete,"Av. Amélia Scarpelli Colombo, 951 - Jardim Tarraf II, São José do Rio Preto - SP, 15057-605, Brazil",+55 17 2122-2826,Google Places
,"RS Distribuidora de Produtos Hospitalar, Médico, Limpeza, Descartável e Medicamentos",https://rsmedi.com.br/,,,,,,New Lead,,,,,,,,,,,1.0,,,,False,False,False,False,0,0,0,1.0,Pending,"R. Princesa Maria Amélia, 570 - Nova Petrópolis, São Bernardo do Campo - SP, 09771-120, Brazil",+55 11 98363-3064,Google Places
,Bio Hospitalar Loja e Distribuidora de produto Médicos hospitalares,https://www.biohospitalar.com.br/,,,,,,New Lead,,,,,,,,,,,1.0,,,,False,False,False,False,0,0,0,1.0,Pending,"R. Minas Gerais, 1366 - Centro, Divinópolis - MG, 35500-007, Brazil",+55 37 3214-3636,Google Places
,BMR Medical Ltda,http://www.bmrmedical.com.br/,,,,,,New Lead,,,,,,,,,,,1.0,,,,False,False,False,False,0,0,0,1.0,Pending,"Rod. BR 116, 1440 - Campo Fundo, Campina Grande do Sul - PR, 83430-000, Brazil",+55 41 3093-3900,Google Places
,Minas Medical,http://www.minasmedical.com.br/,,,,,,New Lead,,,,,,,,,,,1.0,,,,False,False,False,False,0,0,0,1.0,Pending,"R. Santa Quitéria, 432 - Carlos Prates, Belo Horizonte - MG, 30710-460, Brazil",+55 31 2112-5151,Google Places
,Osstem Implant Brasil,http://en.osstem.com/,,,,,,New Lead,,,,,,,,,,,1.0,,,,False,False,False,False,0,0,0,1.0,Complete,"R. Dr. Rafael de Barros, 210 - sala 81 - Paraíso, São Paulo - SP, 04003-042, Brazil",+55 800 204 4046,Google Places
,Isaclin Floresta - Produtos Hospitalares,https://www.isaclin.com.br/,,,,,,New Lead,,,,,,,,,,,1.0,,,,False,False,False,False,0,0,0,1.0,Pending,"R. Ramiro Barcelos, 601 - Independência, Porto Alegre - RS, 90035-005, Brazil",+55 51 99760-3993,Google Places
,Real Médica RJ,http://www.realmedica.com.br/,,,,,,New Lead,,,,,,,,,,,1.0,,,,False,False,False,False,0,0,0,1.0,Complete,"Av. das Américas, 500 - Bloco 11 / 101 - Barra da Tijuca, Rio de Janeiro - RJ, 22640-904, Brazil",+55 21 3329-3131,Google Places
,"Quallys CPAP, Fisioterapia e Produtos Médicos Hospitalares",http://www.espacoquallys.com.br/,,,,,,New Lead,,,,,,,,,,,1.0,,,,False,False,False,False,0,0,0,1.0,Pending,"Av. Cristóvão Colombo, 1630 - Floresta, Porto Alegre - RS, 90560-001, Brazil",+55 51 3095-0395,Google Places
,"SD Saúde e Beleza - Sul Dental - Venda, no atacado e varejo, de materiais para uso em clínicas e consultórios.",https://bio.site/sdsaudebeleza,,,,,,New Lead,,,,,,,,,,,1.0,,,,False,False,False,False,0,0,0,1.0,Complete,"Av. Pref. Osmar Cunha, 183 - Bloco B - Sala 508 - Centro, Florianópolis - SC, 88015-100, Brazil",+55 48 99925-1169,Google Places
,MEDPOA COMERCIO DE MATERIAL HOSPITALAR LTDA,http://medpoa.com.br/,,,,,,New Lead,,,,,,,,,,,1.0,,,,False,False,False,False,15,0,0,1.0,Complete,"R. José Pedro Boéssio, 130 - Humaitá, Porto Alegre - RS, 90250-050, Brazil",+55 51 3907-1001,Google Places
,Isaclin Moinhos de Vento - Produtos Hospitalares,http://www.isaclin.com.br/,,,,,,New Lead,,,,,,,,,,,1.0,,,,False,False,False,False,0,0,0,1.0,Pending,"R. Dr. Florêncio Ygartua, 200 - Loja A - Moinhos de Vento, Porto Alegre - RS, 90430-010, Brazil",+55 51 98039-3132,Google Places
,"OXIGENAR PORTO ALEGRE -LOCAÇÃO E VENDA DE CPAP, BIPAP, MÁSCARA, CONCENTADOR E CILINDRO DE OXIGÊNIO",https://loja.oxigenar.com.br/cpap-loja-oxigenar-porto-alegre.html,,,,,,New Lead,,,,,,,,,,,1.0,,,,False,False,False,False,0,0,0,1.0,Complete,"Edifício MedCenter, torre A - Av. Soledade, 569 - Sala 904 - Três Figueiras, Porto Alegre - RS, 90470-340, Brazil",+55 51 99400-7335,Google Places
,dental Excellence Itajaí,https://www.instagram.com/odonto_excellence_cordeiros,,,,,,New Lead,,,,,,,,,,,1.0,,,,False,False,False,False,0,0,0,1.0,Pending,"R. Dr. Reinaldo Schmithausen, 1200 - Cordeiros, Itajaí - SC, 88310-000, Brazil",+55 47 3083-2200,Google Places
,Quântica W - Fornecedor de Produtos Médicos e Hospitalares,https://www.quanticaw.com.br/,,,,,,New Lead,,,,,,,,,,,1.0,,,,False,False,False,False,0,0,0,1.0,Pending,"R. Barão do Amazonas, 756 - Sala 102 - Jardim Botânico, Porto Alegre - RS, 90670-001, Brazil",+55 51 3388-3577,Google Places
,The Smile Company: Dental Implant Center,https://thesmilecompany.com/,,,,,,New Lead,,,,,,,,,,,1.0,,,,False,False,False,False,0,0,0,1.0,Pending,"2078 Woodruff Rd B, Greenville, SC 29607, USA",+1 864-548-9470,Google Places
,Dentelli Itajaí,https://dentelli.com.br/,,,,,,New Lead,,,,,,,,,,,1.0,,,,False,False,False,False,0,0,0,1.0,Pending,"R. Dr. Nereu Ramos, 67 - Centro, Itajaí - SC, 88301-215, Brazil",+55 47 2125-1327,Google Places
,IOL - Implantes Ortopédicos,https://iolimplantes.com.br/,,,,,,New Lead,,,,,,,,,,,1.0,,,,False,False,False,False,0,0,0,1.0,Pending,"R. Doná Maria Fidélis, 226 - Piraporinha, Diadema - SP, 09950-350, Brazil",+55 11 4070-5700,Google Places
,Leblon Med Produtos Médicos e Hospitalares. Sigvaris Salvape Mercur Omron,http://www.leblonmed.com.br/,,,,,,New Lead,,,,,,,,,,,1.0,,,,False,False,False,False,0,0,0,1.0,Pending,"Edifício Cidade do Leblon - Av. Ataulfo de Paiva, 135 - Sala 903 - Leblon, Rio de Janeiro - RJ, 22440-032, Brazil",+55 21 98574-8277,Google Places
,Dental Laser Soluções Inteligentes,http://www.dentallaser.com.br/,,,,,,New Lead,,,,,,,,,,,1.0,,,,False,False,False,False,0,0,0,1.0,Complete,"R. Fernando Amaro, 1060 - Alto da XV, Curitiba - PR, 80045-230, Brazil",+55 41 3027-3985,Google Places
,"Lefix Implants Comércio, Importação e Exportação de Produtos Médicos Hospitalares Ltda.",http://www.lefiximplants.com.br/,,,,,,New Lead,,,,,,,,,,,1.0,,,,False,False,False,False,0,0,0,1.0,Pending,"Alameda Terracota, 185 - Salas 308 e 309 - Cerâmica, São Caetano do Sul - SP, 09531-190, Brazil",+55 11 4224-1817,Google Places
,GE Healthcare,http://www3.gehealthcare.com.br/,,,,,,New Lead,,,,,,,,,,,1.0,,,,False,False,False,False,0,0,0,1.0,Pending,"Via Ver. Joaquim Costa, 1405 - Campina Verde, Contagem - MG, 32150-240, Brazil",+55 3004-2525,Google Places
,Medical Mettler Material Médico,https://medicalmettler.orcamentoimediato.com.br/barra/,,,,,,New Lead,,,,,,,,,,,1.0,,,,False,False,False,False,30,0,0,1.0,Complete,"Av. Ayrton Senna, 1850 - Loja T - Barra da Tijuca, Rio de Janeiro - RJ, 22775-003, Brazil",+55 21 97080-5965,Google Places
,Spine Sys - Implantes Ortopédicos,http://www.spinesys.com.br/,,,,,,New Lead,,,,,,,,,,,1.0,,,,False,False,False,False,0,0,0,1.0,Complete,"R. Um, 2209 - Centro, Rio Claro - SP, 13500-142, Brazil",+55 19 3532-1021,Google Places
,"Quallys CPAP, Fisio e Produtos Médicos Hospitalares - Unidade Centro",http://www.espacoquallys.com.br/,,,,,,New Lead,,,,,,,,,,,1.0,,,,False,False,False,False,0,0,0,1.0,Pending,"Rua Professor Annes Dias, 150 - Centro Histórico, Porto Alegre - RS, 90020-090, Brazil",+55 51 99008-4643,Google Places
,Tab Instrumentos Cirúrgicos,http://www.tab-instrumentoscirurgicos.com.br/,,,,,,New Lead,,,,,,,,,,,0.0,,,,False,False,False,False,0,0,0,0.0,Complete,"R. Conselheiro João Alfredo, 323 - Mooca, São Paulo - SP, 03106-060, Brazil",+55 11 2476-4147,Google Places
,Agitec Hospitalar (Autorizada ORTOSINTESE em MG) Vendas de Peças e Equipamentos & Assist. Técnica,https://agitechospitalar.com.br/,,,,,,New Lead,,,,,,,,,,,0.0,,,,False,False,False,False,0,0,0,0.0,Pending,"R. Cantagalo, 139 - Aparecida, Belo Horizonte - MG, 31230-770, Brazil",+55 31 3201-7704,Google Places
,OrthoDynamic,http://orthodynamic.com.br/,,,,,,New Lead,,,,,,,,,,,0.0,,,,False,False,False,False,0,0,0,0.0,Pending,"R. Jacarandás, 56 - Eldorado, Contagem - MG, 32310-340, Brazil",+55 31 3395-7120,Google Places
,Ortho System Comércio de Implantes Ortopédicos,http://osimplantes.com.br/,,,,,,New Lead,,,,,,,,,,,0.0,,,,False,False,False,False,0,0,0,0.0,Complete,"R. Quatorze, 1281 - Vila do Radio, Rio Claro - SP, 13500-270, Brazil",+55 19 3522-4419,Google Places
,Dental Kobrasol,http://www.dentalkobrasol.com.br/,,,,,,New Lead,,,,,,,,,,,0.0,,,,False,False,False,False,0,0,0,0.0,Pending,"R. Brasilpinho, 74 - Kobrasol, São José - SC, 88102-300, Brazil",+55 48 3259-1500,Google Places
,Dental Marechal,http://dentalmarechal.com.br/contato/,,,,,,New Lead,,,,,,,,,,,0.0,,,,False,False,False,False,0,0,0,0.0,Complete,"R. Mal. Deodoro, 500 - sala 151 - Centro, Curitiba - PR, 80010-010, Brazil",+55 41 3324-3058,Google Places
